Open,High,Low,Close,Adj Close,Volume
295.420013,297.179993,293.799988,294.299988,291.191559,340900
296.26001,298.980011,293.140015,294.049988,290.944183,949000
290,292.320007,283.700012,284.089996,281.089386,962500
283.850006,288.899994,282.660004,286,282.979218,1307000
287.880005,288.880005,285.600006,286.869995,283.840027,674700
288.579987,289.079987,286.410004,286.570007,283.543243,454600
286.609985,288.640015,285.160004,286.369995,283.345306,759800
287.049988,287.799988,283.399994,285.23999,282.227264,1144200
285.26001,294.399994,285.26001,293.619995,290.518738,1162300
292.950012,297.329987,292.609985,296.649994,294.167908,571100
295.279999,298.329987,293.029999,294.929993,292.462341,450600
295.01001,296.220001,291.790009,292.149994,289.705566,756400
292.730011,292.730011,289.709991,291.75,289.308929,1045500
289,291.040009,283.459991,284.320007,281.941132,1127800
285.920013,293.549988,284.920013,292,289.556824,1295700
293.070007,293.070007,290.959991,292,289.556824,571700
292.420013,293.570007,288.029999,288.269989,285.858032,618700
288.26001,290.690002,287.549988,289.640015,287.216614,265100
290.309998,294.049988,288.850006,292.23999,289.79483,276100
293.26001,294.209991,291.440002,292.309998,289.864258,455800
292.410004,294.26001,290.679993,293.25,290.796387,451600
292.690002,295.970001,292.690002,293.779999,291.32196,519000
